serial,name,value,notes
16-50209,CC_a0,1.27399736e-003,
16-50209,CC_a1,2.68026236e-004,
16-50209,CC_a2,-5.09272348e-007,
16-50209,CC_a3,1.57131561e-007,
16-50209,CC_cpcor,-9.57e-08,
16-50209,CC_ctcor,3.25e-06,
16-50209,CC_g,-9.90921088e-001,
16-50209,CC_h,1.23947989e-001,
16-50209,CC_i,-1.23037794e-004,
16-50209,CC_j,2.45894461e-005,
16-50209,CC_pa0,2.18764544e+000,
16-50209,CC_pa1,8.85280073e-003,
16-50209,CC_pa2,-1.55850705e-010,
16-50209,CC_ptca0,5.24235512e+005,
16-50209,CC_ptca1,1.58119852e+001,
16-50209,CC_ptca2,-1.97505485e-001,
16-50209,CC_ptcb0,2.45622500e+001,
16-50209,CC_ptcb1,-3.50e-04,
16-50209,CC_ptcb2,0.00e+00,
16-50209,CC_ptempa0,-5.53867202e+001,
16-50209,CC_ptempa1,5.46336628e+001,
16-50209,CC_ptempa2,-6.32606212e-001,
16-50209,CC_offset,0,
