serial,name,value,notes
16P71179-50031,CC_a0,0.001305824,
16P71179-50031,CC_a1,0.0002632108,
16P71179-50031,CC_a2,-2.236076e-07,
16P71179-50031,CC_a3,1.438215e-07,
16P71179-50031,CC_cpcor,-9.57e-08,
16P71179-50031,CC_ctcor,3.25e-06,
16P71179-50031,CC_g,-0.9741097,
16P71179-50031,CC_h,0.1359033,
16P71179-50031,CC_i,-0.0001468517,
16P71179-50031,CC_j,2.867985e-05,
16P71179-50031,CC_pa0,0.5466934,
16P71179-50031,CC_pa1,0.0156652,
16P71179-50031,CC_pa2,-6.428222e-10,
16P71179-50031,CC_ptca0,524477.2,
16P71179-50031,CC_ptca1,2.172837,
16P71179-50031,CC_ptca2,-0.02416201,
16P71179-50031,CC_ptcb0,25.04512,
16P71179-50031,CC_ptcb1,0.000425,
16P71179-50031,CC_ptcb2,0,
16P71179-50031,CC_ptempa0,-65.60674,
16P71179-50031,CC_ptempa1,52.57837,
16P71179-50031,CC_ptempa2,-0.2586355,
16P71179-50031,CC_offset,0,
