serial,name,value,notes
366,CC_cal_temp,20.03,source_file 3305-00327-00160-A_SN_366_Pre-Deployment_NUTNR-N.zip > SNA0366D.CAL
366,CC_di,"[9.33333333, 10.125, 13.75, 11.79166667, 16.66666667, 12.83333333, 13.95833333, 9.625, 16.08333333, 29.08333333, 135.91666667, 563.79166667, 1808, 4502.45833333, 8971.54166667, 14636.20833333, 20199.41666667, 24563.29166667, 27361.83333333, 28690.58333333, 28947.54166667, 28558.58333333, 27872.29166667, 27194.45833333, 26715.91666667, 26488.91666667, 26626.04166667, 27130.75, 28012.25, 29299.16666667, 30973, 33047.25, 35515.83333333, 38291.04166667, 41298.45833333, 44423.25, 47450.125, 50188.25, 52464.75, 54008.70833333, 54709.5, 54528.625, 53527.125, 51883.875, 49908.375, 47746.08333333, 45666.95833333, 43845.16666667, 42302.33333333, 41124.58333333, 40353.375, 39913.04166667, 39818.625, 40043.875, 40532.41666667, 41316.54166667, 42306.95833333, 43536.08333333, 44977.125, 46587.5, 48340.25, 50222.41666667, 52164.45833333, 54037.29166667, 55785.54166667, 57276.91666667, 58370.375, 59010.79166667, 59045.83333333, 58500.58333333, 57337.04166667, 55661.25, 53526.16666667, 51174.41666667, 48595.125, 46007.41666667, 43506.04166667, 41128.79166667, 38963.375, 37046.20833333, 35314.25, 33829.08333333, 32565.41666667, 31495.25, 30616.70833333, 29934.83333333, 29434.45833333, 29104.125, 28930.54166667, 28914.04166667, 29072.16666667, 29368.41666667, 29800.54166667, 30373.375, 31081.375, 31869.16666667, 32760.79166667, 33693.45833333, 34634.125, 35545.04166667, 36364.16666667, 37061.29166667, 37580.29166667, 37865.83333333, 37902.125, 37708.125, 37235.45833333, 36528.20833333, 35667.70833333, 34642.20833333, 33502.58333333, 32351.04166667, 31156.25, 30010.08333333, 28928.04166667, 27921.75, 27024.75, 26221.83333333, 25527.41666667, 24949.75, 24473.125, 24088.29166667, 23826.5, 23668.20833333, 23586.66666667, 23612.54166667, 23715.83333333, 23888.125, 24136.16666667, 24434.875, 24792.125, 25221.20833333, 25685.375, 26177.54166667, 26738.54166667, 27316.25, 27940.20833333, 28583.70833333, 29230.95833333, 29883.54166667, 30530.83333333, 31145.41666667, 31756.66666667, 32322.70833333, 32819.91666667, 33269.41666667, 33652.04166667, 33921.83333333, 34101.70833333, 34193.04166667, 34135.625, 34011.45833333, 33741.25, 33359.45833333, 32890.08333333, 32330, 31676.16666667, 30972.29166667, 30219.20833333, 29417.66666667, 28621.16666667, 27798.375, 26949.125, 26115.83333333, 25276.375, 24410.625, 23585.5, 22765.25, 21959.25, 21158.91666667, 20393.625, 19708.08333333, 19060.45833333, 18463.25, 17918.91666667, 17431.91666667, 16978.95833333, 16585.25, 16242.33333333, 15915.75, 15629.70833333, 15366.20833333, 15101.5, 14851.95833333, 14610.04166667, 14368.25, 14133.20833333, 13908.41666667, 13679.83333333, 13476.66666667, 13288.70833333, 13115.08333333, 12970.375, 12847.375, 12724.79166667, 12625.58333333, 12527.54166667, 12456.75, 12402, 12365, 12328, 12302.25, 12274.91666667, 12259.79166667, 12257, 12251.16666667, 12246.75, 12247.16666667, 12229.04166667, 12213.41666667, 12192.79166667, 12157.95833333, 12108.25, 12070.04166667, 12002.54166667, 11933.5, 11857.75, 11787.625, 11684.625, 11567, 11377.91666667, 11159.95833333, 10934.45833333, 10693.95833333, 10493.875, 10292.04166667, 10098.75, 9921.33333333, 9753.875, 9595.79166667, 9438.33333333, 9295.79166667, 9176.04166667, 9042.83333333, 8864.5, 8625.29166667, 8385.08333333, 8176.125, 7988.625, 7805.41666667, 7624.20833333, 7471.58333333, 7330.70833333, 7208.20833333, 7106.41666667, 6990.125, 6867.08333333, 6765.70833333, 6719.54166667, 6681.66666667, 6609.45833333, 6420.16666667, 6050.70833333, 5607.83333333, 5140.33333333, 4480.20833333]",
366,CC_eno3,"[-0.00385557, 0.00198775, -0.00026332, -0.0272395, -0.00025662, -0.00025327, -0.00777571, -0.00434304, -0.00825164, -0.00200444, -0.00277301, -0.00227497, 0.0028936, 0.0053197, 0.00400543, 0.00279457, -0.00089524, -0.00560307, 0.00397755, -0.00593976, -0.00062063, 0.0010983, 0.00098502, 0.00535332, 0.00758353, 0.00692391, 0.00728361, 0.00709547, 0.00675502, 0.00649439, 0.00614732, 0.00579246, 0.00543213, 0.00505879, 0.00471427, 0.00437161, 0.00402365, 0.0036925, 0.00337605, 0.00306764, 0.00275959, 0.00248738, 0.00221093, 0.00196123, 0.00172618, 0.00150876, 0.00132146, 0.00114482, 0.00098013, 0.00083161, 0.0007036, 0.00059406, 0.00048713, 0.0003986, 0.00033578, 0.00027014, 0.00021797, 0.00018178, 0.00014634, 0.00011428, 0.00008092, 0.00007029, 0.00004267, 0.00003122, 0.00001151, 0.00000847, 0.00000571, -0.00000319, -0.00000356, -0.0000047, -0.0000088, -0.00000594, -0.00000829, -0.00001363, -0.00001022, -0.00001224, -0.00001428, -0.00000934, -0.00001369, -0.00000067, -0.00000536, -0.00000295, 0.00000665, 0.00001216, 0.0000186, 0.00000982, 0.00001269, 0.00002095, 0.00002301, 0.00003142, 0.00002582, 0.00003379, 0.00003418, 0.00003904, 0.00004507, 0.00004612, 0.00006323, 0.00005942, 0.00006358, 0.00006656, 0.00007357, 0.00007585, 0.0000813, 0.00008261, 0.00008361, 0.00008349, 0.0000876, 0.00007419, 0.00007902, 0.00009038, 0.00009592, 0.00010117, 0.00011088, 0.00011791, 0.00012524, 0.00011216, 0.00012179, 0.00012105, 0.0001123, 0.00011319, 0.0001228, 0.00014538, 0.00013207, 0.00014891, 0.00015798, 0.00015578, 0.00015697, 0.00016092, 0.00015125, 0.00015218, 0.0001495, 0.00015335, 0.00016791, 0.00015957, 0.00017711, 0.00018548, 0.00017595, 0.00019703, 0.00020485, 0.00019947, 0.00019703, 0.00020022, 0.00019972, 0.00019137, 0.00020228, 0.00019351, 0.00020766, 0.00021388, 0.00022573, 0.00023372, 0.00023034, 0.00022951, 0.00022821, 0.00023802, 0.00023538, 0.0002417, 0.0002407, 0.00025164, 0.00024961, 0.0002609, 0.00025996, 0.00026109, 0.00026594, 0.00026939, 0.00028005, 0.00026825, 0.00028027, 0.00028141, 0.00028423, 0.0002938, 0.00028275, 0.00027666, 0.00030836, 0.00029601, 0.00030455, 0.00032171, 0.00030353, 0.00031029, 0.00033817, 0.00031458, 0.00031587, 0.00032821, 0.00033128, 0.00034409, 0.00034108, 0.00034879, 0.00036499, 0.00033836, 0.00035561, 0.00037534, 0.00034035, 0.00034438, 0.00033825, 0.00037081, 0.00037306, 0.00034736, 0.00039213, 0.00040078, 0.00042422, 0.00042875, 0.00040572, 0.00040063, 0.00037416, 0.00039779, 0.00040761, 0.00037895, 0.00039838, 0.00038994, 0.00039757, 0.00043102, 0.00045706, 0.00044643, 0.00043464, 0.00044233, 0.00046763, 0.00046003, 0.00047124, 0.00046122, 0.00045438, 0.00045642, 0.00044671, 0.00047084, 0.00045943, 0.00043137, 0.00045755, 0.00048607, 0.00045514, 0.00046041, 0.00047941, 0.00047675, 0.00047389, 0.00046955, 0.00048245, 0.0005221, 0.00046971, 0.00046384, 0.00052268, 0.0005519, 0.00048231, 0.000532, 0.00055433, 0.00051162, 0.00053781, 0.0005686, 0.00053083, 0.00057959, 0.00051126, 0.00052372, 0.00055461, 0.00057188, 0.00054283, 0.00053684, 0.00056167, 0.00057488, 0.00049381, 0.00055235]",
366,CC_eswa,"[0.00701215, 0.01242737, 0.00470067, 0.03490335, -0.00025637, -0.00068557, 0.01504146, 0.00268351, 0.01379215, 0.01164581, 0.0170885, 0.02136508, 0.03507115, 0.05218687, 0.06378461, 0.07217749, 0.07945466, 0.08502082, 0.07987227, 0.0913495, 0.08137411, 0.07707559, 0.07279577, 0.06211515, 0.05242061, 0.04429593, 0.03683581, 0.03035994, 0.0249061, 0.02024738, 0.01636294, 0.01314408, 0.01049284, 0.00834964, 0.00661452, 0.00521213, 0.00411388, 0.00323751, 0.00254212, 0.00199289, 0.00155902, 0.00121741, 0.00096671, 0.00075455, 0.00060113, 0.00047806, 0.00037274, 0.00030898, 0.00025788, 0.00020817, 0.00018157, 0.00015596, 0.0001307, 0.00010832, 0.00009441, 0.00008, 0.00007294, 0.00004778, 0.00003825, 0.00003045, 0.00003337, 0.00001393, 0.00002256, 0.00001168, 0.00001084, 0.00001461, 0.00000327, 0.00000141, -0.00000001, -0.0000062, -0.00001331, -0.00000599, -0.00001197, -0.00001022, -0.00001572, -0.00000463, -0.00000248, -0.00000437, -0.0000016, -0.00000592, 0.00000687, 0.00001341, 0.00000474, 0.00001038, 0.00000143, -0.00000017, 0.00000395, -0.00000774, -0.00000366, -0.00001421, 0.00000138, 0.00001098, 0.00001203, 0.00001319, 0.00001807, 0.00002655, 0.00001471, 0.0000246, 0.0000168, -0.00000158, -0.00000399, 0.00000378, -0.00000602, 0.00000073, 0.00000115, 0.00000325, 0.00000789, 0.00002408, 0.00001725, 0.00001814, 0.00000456, 0.00000997, -0.00000208, -0.00000122, 0.00000338, -0.0000024, 0.00000615, -0.00000178, -0.00000087, 0.00001217, 0.00000632, 0.0000001, 0.00002595, 0.00001735, 0.00002215, 0.00001794, 0.00000423, 0.0000127, 0.00002165, 0.00002709, 0.00001315, 0.00001727, 0.00001387, 0.0000276, 0.00001416, 0.00002796, 0.00002036, 0.00000712, -0.00000217, 0.00002317, 0.00002489, 0.00002462, 0.00002591, 0.00004953, 0.00004293, 0.00006344, 0.00004218, 0.00005327, 0.000051, 0.00003922, 0.00004398, 0.00003634, 0.00003975, 0.00003097, 0.00003095, 0.000042, 0.00004548, 0.00005054, 0.00005369, 0.00005634, 0.00006732, 0.00006806, 0.00007575, 0.00007535, 0.00007417, 0.0000728, 0.00007181, 0.00008516, 0.00006481, 0.00005546, 0.00007784, 0.0000736, 0.00007143, 0.00009554, 0.00007331, 0.00008872, 0.00010207, 0.00013875, 0.0001117, 0.00011515, 0.00011964, 0.00009742, 0.00011938, 0.00011004, 0.00011654, 0.00010671, 0.00009087, 0.00010972, 0.00010016, 0.00010086, 0.00014452, 0.0001336, 0.0001517, 0.00012071, 0.00011401, 0.00013856, 0.000085, 0.00010587, 0.00010397, 0.00010969, 0.0001296, 0.00015222, 0.00016974, 0.00016144, 0.00014271, 0.00017451, 0.00016097, 0.00019152, 0.00018581, 0.00018256, 0.00014814, 0.00017106, 0.00016261, 0.0001461, 0.00013873, 0.00014724, 0.00015723, 0.00015645, 0.0001652, 0.00017408, 0.00015495, 0.00017245, 0.0002023, 0.00021687, 0.00021046, 0.00019274, 0.00019495, 0.00020035, 0.00014984, 0.00019814, 0.00017632, 0.00021278, 0.0002291, 0.00021552, 0.00018317, 0.00026348, 0.00020361, 0.00022931, 0.00020958, 0.00017427, 0.00016078, 0.00021564, 0.00024619, 0.00023305, 0.00030352, 0.00018666, 0.000287, 0.00029223, 0.00027539, 0.00025106, 0.00029491, 0.00025843, 0.00022452, 0.00021708, 0.00032396, 0.00028627]",
366,CC_lower_wavelength_limit_for_spectra_fit,217,Constant
366,CC_upper_wavelength_limit_for_spectra_fit,240,Constant
366,CC_wl,"[189.77, 190.57, 191.37, 192.17, 192.97, 193.77, 194.56, 195.36, 196.16, 196.96, 197.76, 198.56, 199.36, 200.16, 200.97, 201.77, 202.57, 203.37, 204.17, 204.98, 205.78, 206.58, 207.38, 208.19, 208.99, 209.79, 210.6, 211.4, 212.21, 213.01, 213.82, 214.62, 215.43, 216.23, 217.04, 217.85, 218.65, 219.46, 220.27, 221.07, 221.88, 222.69, 223.5, 224.3, 225.11, 225.92, 226.73, 227.54, 228.35, 229.15, 229.96, 230.77, 231.58, 232.39, 233.2, 234.01, 234.82, 235.63, 236.45, 237.26, 238.07, 238.88, 239.69, 240.5, 241.31, 242.12, 242.94, 243.75, 244.56, 245.37, 246.19, 247, 247.81, 248.63, 249.44, 250.25, 251.07, 251.88, 252.69, 253.51, 254.32, 255.14, 255.95, 256.77, 257.58, 258.39, 259.21, 260.02, 260.84, 261.66, 262.47, 263.29, 264.1, 264.92, 265.73, 266.55, 267.37, 268.18, 269, 269.81, 270.63, 271.45, 272.26, 273.08, 273.9, 274.71, 275.53, 276.35, 277.17, 277.98, 278.8, 279.62, 280.44, 281.25, 282.07, 282.89, 283.71, 284.52, 285.34, 286.16, 286.98, 287.8, 288.61, 289.43, 290.25, 291.07, 291.89, 292.7, 293.52, 294.34, 295.16, 295.98, 296.8, 297.62, 298.43, 299.25, 300.07, 300.89, 301.71, 302.53, 303.35, 304.17, 304.98, 305.8, 306.62, 307.44, 308.26, 309.08, 309.9, 310.72, 311.54, 312.35, 313.17, 313.99, 314.81, 315.63, 316.45, 317.27, 318.09, 318.9, 319.72, 320.54, 321.36, 322.18, 323, 323.82, 324.64, 325.45, 326.27, 327.09, 327.91, 328.73, 329.55, 330.37, 331.18, 332, 332.82, 333.64, 334.46, 335.27, 336.09, 336.91, 337.73, 338.55, 339.36, 340.18, 341, 341.82, 342.63, 343.45, 344.27, 345.09, 345.9, 346.72, 347.54, 348.36, 349.17, 349.99, 350.81, 351.62, 352.44, 353.26, 354.07, 354.89, 355.7, 356.52, 357.34, 358.15, 358.97, 359.78, 360.6, 361.41, 362.23, 363.04, 363.86, 364.67, 365.49, 366.3, 367.12, 367.93, 368.75, 369.56, 370.37, 371.19, 372, 372.82, 373.63, 374.44, 375.26, 376.07, 376.88, 377.69, 378.51, 379.32, 380.13, 380.94, 381.76, 382.57, 383.38, 384.19, 385, 385.81, 386.62, 387.43, 388.24, 389.05, 389.86, 390.67, 391.48, 392.29, 393.1, 393.91, 394.72, 395.53, 396.34, 397.15]",
