serial,name,value,notes
37-12589,CC_a0,-0.0001028866,
37-12589,CC_a1,0.0003053217,
37-12589,CC_a2,-4.350777e-06,
37-12589,CC_a3,1.992964e-07,
37-12589,CC_cpcor,-9.57e-08,
37-12589,CC_ctcor,3.25e-06,
37-12589,CC_g,-0.9856044,
37-12589,CC_h,0.1517931,
37-12589,CC_i,-0.0001501857,
37-12589,CC_j,3.389318e-05,
37-12589,CC_p_range,1450,
37-12589,CC_pa0,0.01423596,
37-12589,CC_pa1,0.004609787,
37-12589,CC_pa2,-1.209719e-11,
37-12589,CC_ptca0,524563.3,
37-12589,CC_ptca1,-0.8967998,
37-12589,CC_ptca2,0.04884859,
37-12589,CC_ptcb0,25.50025,
37-12589,CC_ptcb1,0.00105,
37-12589,CC_ptcb2,0,
37-12589,CC_ptempa0,-67.30156,
37-12589,CC_ptempa1,0.05231525,
37-12589,CC_ptempa2,-5.802153e-07,
37-12589,CC_wbotc,2.9416e-07,
