serial,name,value,notes
37-12937,CC_a0,-8.877280e-05,source_file 3305-00101-00790-A_SN_37-12937_QCT_Results_CTDMO-Q.txt
37-12937,CC_a1,3.016884e-04,
37-12937,CC_a2,-3.971569e-06,
37-12937,CC_a3,1.879344e-07,
37-12937,CC_cpcor,-9.570000e-08,
37-12937,CC_ctcor,3.250000e-06,
37-12937,CC_g,-9.840569e-01,
37-12937,CC_h,1.419065e-01,
37-12937,CC_i,-1.561567e-04,
37-12937,CC_j,3.268840e-05,
37-12937,CC_p_range,1450,
37-12937,CC_pa0,4.590603e-01,
37-12937,CC_pa1,4.475620e-03,
37-12937,CC_pa2,-3.945111e-11,
37-12937,CC_ptca0,5.261725e+05,
37-12937,CC_ptca1,3.266791e+00,
37-12937,CC_ptca2,6.159063e-02,
37-12937,CC_ptcb0,2.520175e+01,
37-12937,CC_ptcb1,3.500000e-04,
37-12937,CC_ptcb2,0.000000e+00,
37-12937,CC_ptempa0,1.383022e+02,
37-12937,CC_ptempa1,-7.167049e-02,
37-12937,CC_ptempa2,1.681967e-06,
37-12937,CC_wbotc,4.743572e-07,
