serial,name,value,notes
37-13619,CC_a0,-0.0001112379,
37-13619,CC_a1,0.0003078671,
37-13619,CC_a2,-4.599678e-06,
37-13619,CC_a3,2.066007e-07,
37-13619,CC_cpcor,-9.57e-08,
37-13619,CC_ctcor,3.25e-06,
37-13619,CC_g,-0.9868872,
37-13619,CC_h,0.1420002,
37-13619,CC_i,-5.261059e-05,
37-13619,CC_j,2.375998e-05,
37-13619,CC_p_range,1450,
37-13619,CC_pa0,0.2172116,
37-13619,CC_pa1,0.004642149,
37-13619,CC_pa2,-2.923077e-11,
37-13619,CC_ptca0,524843.8,
37-13619,CC_ptca1,-3.222798,
37-13619,CC_ptca2,0.2272777,
37-13619,CC_ptcb0,24.938,
37-13619,CC_ptcb1,-0.0002,
37-13619,CC_ptcb2,0,
37-13619,CC_ptempa0,179.7205,
37-13619,CC_ptempa1,-0.0670386,
37-13619,CC_ptempa2,-7.650646e-07,
37-13619,CC_wbotc,5.0578e-07,
