serial,name,value,notes
37-13588,CC_a0,-0.0001954589,
37-13588,CC_a1,0.0003238181,
37-13588,CC_a2,-5.631232e-06,
37-13588,CC_a3,2.332152e-07,
37-13588,CC_cpcor,-9.57e-08,
37-13588,CC_ctcor,3.25e-06,
37-13588,CC_g,-0.9790934,
37-13588,CC_h,0.1348409,
37-13588,CC_i,-0.0001267444,
37-13588,CC_j,2.833384e-05,
37-13588,CC_p_range,1450,
37-13588,CC_pa0,0.5214564,
37-13588,CC_pa1,0.004542306,
37-13588,CC_pa2,-2.436766e-11,
37-13588,CC_ptca0,524497.2,
37-13588,CC_ptca1,11.98763,
37-13588,CC_ptca2,-0.3063702,
37-13588,CC_ptcb0,25.25925,
37-13588,CC_ptcb1,-0.00015,
37-13588,CC_ptcb2,0,
37-13588,CC_ptempa0,147.4957,
37-13588,CC_ptempa1,-0.0684191,
37-13588,CC_ptempa2,3.58069e-08,
37-13588,CC_wbotc,2.4727e-07,
