serial,name,value,notes
37-12303,CC_a0,-9.279592e-05,
37-12303,CC_a1,0.0003020483,
37-12303,CC_a2,-4.093214e-06,
37-12303,CC_a3,1.930904e-07,
37-12303,CC_cpcor,-9.57e-08,
37-12303,CC_ctcor,3.25e-06,
37-12303,CC_g,-0.9822733,
37-12303,CC_h,0.1721556,
37-12303,CC_i,-0.0002533759,
37-12303,CC_j,4.924874e-05,
37-12303,CC_p_range,1450,
37-12303,CC_pa0,0.1269125,
37-12303,CC_pa1,0.004458369,
37-12303,CC_pa2,-1.358885e-11,
37-12303,CC_ptca0,524775.9,
37-12303,CC_ptca1,0.8393628,
37-12303,CC_ptca2,0.01194929,
37-12303,CC_ptcb0,25.43275,
37-12303,CC_ptcb1,-0.00025,
37-12303,CC_ptcb2,0,
37-12303,CC_ptempa0,-68.4287,
37-12303,CC_ptempa1,0.05191754,
37-12303,CC_ptempa2,-6.910919e-07,
37-12303,CC_wbotc,1.0456e-07,
