serial,name,value,notes
37-13587,CC_a0,-0.0001170067,
37-13587,CC_a1,0.0003118086,
37-13587,CC_a2,-4.912138e-06,
37-13587,CC_a3,2.120097e-07,
37-13587,CC_cpcor,-9.57e-08,
37-13587,CC_ctcor,3.25e-06,
37-13587,CC_g,-0.9805595,
37-13587,CC_h,0.1357266,
37-13587,CC_i,-0.0001478111,
37-13587,CC_j,2.959547e-05,
37-13587,CC_p_range,1450,
37-13587,CC_pa0,0.4836571,
37-13587,CC_pa1,0.004523848,
37-13587,CC_pa2,-2.693978e-11,
37-13587,CC_ptca0,523944.9,
37-13587,CC_ptca1,12.15624,
37-13587,CC_ptca2,-0.3273063,
37-13587,CC_ptcb0,25.43863,
37-13587,CC_ptcb1,-7.5e-05,
37-13587,CC_ptcb2,0,
37-13587,CC_ptempa0,135.0942,
37-13587,CC_ptempa1,-0.06632832,
37-13587,CC_ptempa2,-2.471432e-07,
37-13587,CC_wbotc,1.8589e-07,
