serial,name,value,notes
37-12938,CC_a0,-5.409701e-05,source_file 3305-00101-00936-A_SN_37-12938_QCT_Results_CTDMO-Q.txt
37-12938,CC_a1,2.943776e-04,
37-12938,CC_a2,-3.479843e-06,
37-12938,CC_a3,1.767843e-07,
37-12938,CC_cpcor,-9.570000e-08,
37-12938,CC_ctcor,3.250000e-06,
37-12938,CC_g,-9.893911e-01,
37-12938,CC_h,1.521008e-01,
37-12938,CC_i,5.511971e-06,
37-12938,CC_j,2.547383e-05,
37-12938,CC_p_range,1450,
37-12938,CC_pa0,-8.292876e-02,
37-12938,CC_pa1,4.493969e-03,
37-12938,CC_pa2,-2.415908e-11,
37-12938,CC_ptca0,5.255764e+05,
37-12938,CC_ptca1,-8.362938e+00,
37-12938,CC_ptca2,3.389020e-01,
37-12938,CC_ptcb0,2.521475e+01,
37-12938,CC_ptcb1,-2.500000e-04,
37-12938,CC_ptcb2,0.000000e+00,
37-12938,CC_ptempa0,1.428686e+02,
37-12938,CC_ptempa1,-6.798780e-02,
37-12938,CC_ptempa2,7.621434e-07,
37-12938,CC_wbotc,2.288518e-07,
