serial,name,value,notes
37-12934,CC_a0,-1.488042e-004,
37-12934,CC_a1,3.151653e-004,
37-12934,CC_a2,-5.070226e-006,
37-12934,CC_a3,2.182311e-007,
37-12934,CC_cpcor,-9.57E-08,
37-12934,CC_ctcor,3.25E-06,
37-12934,CC_g,-9.907400e-001,
37-12934,CC_h,1.479779e-001,
37-12934,CC_i,-1.023350e-004,
37-12934,CC_j,2.967288e-005,
37-12934,CC_p_range,1450,
37-12934,CC_pa0,-2.469003e-001,
37-12934,CC_pa1,4.499172e-003,
37-12934,CC_pa2,-2.978263e-011,
37-12934,CC_ptca0,5.259605e+005,
37-12934,CC_ptca1,-8.515707e+000,
37-12934,CC_ptca2,2.717489e-001,
37-12934,CC_ptcb0,2.516488e+001,
37-12934,CC_ptcb1,-2.25E-04,
37-12934,CC_ptcb2,0.00E+00,
37-12934,CC_ptempa0,1.351915e+002,
37-12934,CC_ptempa1,-6.626864e-002,
37-12934,CC_ptempa2,5.547090e-007,
37-12934,CC_wbotc,9.6593e-008,
