serial,name,value,notes
37-11482,CC_a0,-7.051144e-05,
37-11482,CC_a1,0.0003003018,
37-11482,CC_a2,-4.062314e-06,
37-11482,CC_a3,1.924586e-07,
37-11482,CC_cpcor,-9.57e-08,
37-11482,CC_ctcor,3.25e-06,
37-11482,CC_g,-1.008385,
37-11482,CC_h,0.1429503,
37-11482,CC_i,-0.0002514829,
37-11482,CC_j,3.857008e-05,
37-11482,CC_p_range,1450,
37-11482,CC_pa0,-0.001845996,
37-11482,CC_pa1,0.004459107,
37-11482,CC_pa2,-1.569634e-11,
37-11482,CC_ptca0,524061.7,
37-11482,CC_ptca1,-1.320782,
37-11482,CC_ptca2,0.05767852,
37-11482,CC_ptcb0,25.38125,
37-11482,CC_ptcb1,-0.00035,
37-11482,CC_ptcb2,0,
37-11482,CC_ptempa0,-80.05071,
37-11482,CC_ptempa1,0.05167526,
37-11482,CC_ptempa2,-6.769395e-07,
37-11482,CC_wbotc,7.5195e-07,
