serial,name,value,notes
37-12585,CC_a0,-0.0001227632,
37-12585,CC_a1,0.0003103182,
37-12585,CC_a2,-4.712063e-06,
37-12585,CC_a3,2.07791e-07,
37-12585,CC_cpcor,-9.57e-08,
37-12585,CC_ctcor,3.25e-06,
37-12585,CC_g,-0.9872717,
37-12585,CC_h,0.1503667,
37-12585,CC_i,-0.0001642688,
37-12585,CC_j,3.42109e-05,
37-12585,CC_p_range,1450,
37-12585,CC_pa0,0.05554653,
37-12585,CC_pa1,0.004465008,
37-12585,CC_pa2,-1.161743e-11,
37-12585,CC_ptca0,524218.9,
37-12585,CC_ptca1,-0.03881201,
37-12585,CC_ptca2,0.02702062,
37-12585,CC_ptcb0,25.50462,
37-12585,CC_ptcb1,0.000525,
37-12585,CC_ptcb2,0,
37-12585,CC_ptempa0,-65.14989,
37-12585,CC_ptempa1,0.05166704,
37-12585,CC_ptempa2,-5.448548e-07,
37-12585,CC_wbotc,3.8999e-07,
