serial,name,value,notes
37-12302,CC_a0,-9.744557e-05,
37-12302,CC_a1,0.000304641,
37-12302,CC_a2,-4.318679e-06,
37-12302,CC_a3,1.974917e-07,
37-12302,CC_cpcor,-9.57e-08,
37-12302,CC_ctcor,3.25e-06,
37-12302,CC_g,-0.9926554,
37-12302,CC_h,0.1726463,
37-12302,CC_i,-0.0002262309,
37-12302,CC_j,4.616501e-05,
37-12302,CC_p_range,1450,
37-12302,CC_pa0,0.009865997,
37-12302,CC_pa1,0.004575825,
37-12302,CC_pa2,-1.606206e-11,
37-12302,CC_ptca0,524640.6,
37-12302,CC_ptca1,-0.2225786,
37-12302,CC_ptca2,0.01067793,
37-12302,CC_ptcb0,25.41987,
37-12302,CC_ptcb1,-0.000225,
37-12302,CC_ptcb2,0,
37-12302,CC_ptempa0,-70.27768,
37-12302,CC_ptempa1,0.05177123,
37-12302,CC_ptempa2,-4.794047e-07,
37-12302,CC_wbotc,2.0834e-07,
