serial,name,value,notes
37-13379,CC_a0,-2.952562e-05,source_file 3305-00101-00861-A_SN_37-13379_QCT_Results_CTDMO-Q.txt
37-13379,CC_a1,2.865639e-04,
37-13379,CC_a2,-2.832024e-06,
37-13379,CC_a3,1.596265e-07,
37-13379,CC_cpcor,-9.570000e-08,
37-13379,CC_ctcor,3.250000e-06,
37-13379,CC_g,-9.882238e-01,
37-13379,CC_h,1.357872e-01,
37-13379,CC_i,-1.534622e-04,
37-13379,CC_j,3.049186e-05,
37-13379,CC_p_range,1450,
37-13379,CC_pa0,1.113008e-01,
37-13379,CC_pa1,4.614260e-03,
37-13379,CC_pa2,-3.152005e-11,
37-13379,CC_ptca0,5.241870e+05,
37-13379,CC_ptca1,1.088819e+00,
37-13379,CC_ptca2,-2.156049e-03,
37-13379,CC_ptcb0,2.505987e+01,
37-13379,CC_ptcb1,-2.500000e-05,
37-13379,CC_ptcb2,0.000000e+00,
37-13379,CC_ptempa0,1.412355e+02,
37-13379,CC_ptempa1,-6.683798e-02,
37-13379,CC_ptempa2,3.963357e-07,
37-13379,CC_wbotc,1.862654e-07,
