serial,name,value,notes
16-50073,CC_a0,0.00126964,
16-50073,CC_a1,0.0002728983,
16-50073,CC_a2,-1.288778e-06,
16-50073,CC_a3,1.863715e-07,
16-50073,CC_cpcor,-9.57e-08,
16-50073,CC_ctcor,3.25e-06,
16-50073,CC_g,-0.9846263,
16-50073,CC_h,0.1555316,
16-50073,CC_i,-0.000193853,
16-50073,CC_j,3.767139e-05,
16-50073,CC_pa0,-3.33421,
16-50073,CC_pa1,0.00264206,
16-50073,CC_pa2,2.075689e-11,
16-50073,CC_ptca0,524818.3,
16-50073,CC_ptca1,-87.59254,
16-50073,CC_ptca2,1.43776,
16-50073,CC_ptcb0,25.07675,
16-50073,CC_ptcb1,-0.00085,
16-50073,CC_ptcb2,0,
16-50073,CC_ptempa0,-106.1856,
16-50073,CC_ptempa1,107.2367,
16-50073,CC_ptempa2,-17.98819,
