serial,name,value,notes
16-50198,CC_a0,1.226540e-003,
16-50198,CC_a1,2.810805e-004,
16-50198,CC_a2,-1.744025e-006,
16-50198,CC_a3,2.049547e-007,
16-50198,CC_cpcor,-9.57E-08,
16-50198,CC_ctcor,3.25E-06,
16-50198,CC_g,-1.000250e+000,
16-50198,CC_h,1.381180e-001,
16-50198,CC_i,-1.739432e-004,
16-50198,CC_j,3.018207e-005,
16-50198,CC_pa0,-7.850400e-001,
16-50198,CC_pa1,2.662050e-003,
16-50198,CC_pa2,2.114361e-011,
16-50198,CC_ptca0,5.236805e+005,
16-50198,CC_ptca1,-1.760961e+001,
16-50198,CC_ptca2,1.800479e-001,
16-50198,CC_ptcb0,2.485438e+001,
16-50198,CC_ptcb1,-1.325000e-003,
16-50198,CC_ptcb2,0.00E+00,
16-50198,CC_ptempa0,-1.662994e+001,
16-50198,CC_ptempa1,-2.313830e+000,
16-50198,CC_ptempa2,1.987082e+001,
