serial,name,value,notes
16-50158,CC_a0,1.258781e-03,source_file 3305-00126-00048-A_SN_16-50158_QCT_Results_CTDBP-P.CAP
16-50158,CC_a1,2.734897e-04,
16-50158,CC_a2,-9.992479e-07,
16-50158,CC_a3,1.751266e-07,
16-50158,CC_cpcor,-9.570000e-08,
16-50158,CC_ctcor,3.250000e-06,
16-50158,CC_g,-9.855844e-01,
16-50158,CC_h,1.521946e-01,
16-50158,CC_i,-7.538484e-05,
16-50158,CC_j,2.804236e-05,
16-50158,CC_pa0,2.633930e+00,
16-50158,CC_pa1,3.150806e-03,
16-50158,CC_pa2,1.160538e-10,
16-50158,CC_ptca0,5.256813e+05,
16-50158,CC_ptca1,2.250532e+01,
16-50158,CC_ptca2,7.967322e-01,
16-50158,CC_ptcb0,2.485825e+01,
16-50158,CC_ptcb1,-3.500000e-04,
16-50158,CC_ptcb2,0.000000e+00,
16-50158,CC_ptempa0,4.456189e+02,
16-50158,CC_ptempa1,-2.534981e+02,
16-50158,CC_ptempa2,3.504940e+01,
