serial,name,value,notes
16-50156,CC_a0,1.248630e-03,source_file 3305-00126-00038-A_SN_16-50156_QCT_Results_CTDBP-P.cap
16-50156,CC_a1,2.731539e-04,
16-50156,CC_a2,-7.810381e-07,
16-50156,CC_a3,1.660929e-07,
16-50156,CC_cpcor,-9.570000e-08,
16-50156,CC_ctcor,3.250000e-06,
16-50156,CC_g,-9.894296e-01,
16-50156,CC_h,1.571336e-01,
16-50156,CC_i,-2.758048e-04,
16-50156,CC_j,4.568243e-05,
16-50156,CC_pa0,3.365364e+00,
16-50156,CC_pa1,3.176083e-03,
16-50156,CC_pa2,9.332343e-11,
16-50156,CC_ptca0,5.258570e+05,
16-50156,CC_ptca1,3.619654e+01,
16-50156,CC_ptca2,6.851321e-01,
16-50156,CC_ptcb0,2.506162e+01,
16-50156,CC_ptcb1,-7.500000e-05,
16-50156,CC_ptcb2,0.000000e+00,
16-50156,CC_ptempa0,2.348240e+02,
16-50156,CC_ptempa1,-1.183423e+02,
16-50156,CC_ptempa2,1.200634e+01,
