serial,name,value,notes
16-50138,CC_a0,0.001246594,
16-50138,CC_a1,0.0002693283,
16-50138,CC_a2,-7.76094e-08,
16-50138,CC_a3,1.425936e-07,
16-50138,CC_cpcor,-9.57e-08,
16-50138,CC_ctcor,3.25e-06,
16-50138,CC_g,-0.9911596,
16-50138,CC_h,0.1556906,
16-50138,CC_i,-0.0002031379,
16-50138,CC_j,3.93456e-05,
16-50138,CC_pa0,3.161131,
16-50138,CC_pa1,0.00319398,
16-50138,CC_pa2,9.497615e-11,
16-50138,CC_ptca0,525816.0,
16-50138,CC_ptca1,32.50549,
16-50138,CC_ptca2,0.5934991,
16-50138,CC_ptcb0,24.94875,
16-50138,CC_ptcb1,0.00015,
16-50138,CC_ptcb2,0.0,
16-50138,CC_ptempa0,132.3687,
16-50138,CC_ptempa1,-34.7084,
16-50138,CC_ptempa2,-5.252479,
