serial,name,value,notes
16-50126,CC_a0,1.229102e-003,
16-50126,CC_a1,2.764560e-004,
16-50126,CC_a2,-1.008090e-006,
16-50126,CC_a3,1.779026e-007,
16-50126,CC_cpcor,-9.57E-08,
16-50126,CC_ctcor,3.25E-06,
16-50126,CC_g,-9.920838e-001,
16-50126,CC_h,1.547184e-001,
16-50126,CC_i,-1.716271e-004,
16-50126,CC_j,3.717303e-005,
16-50126,CC_pa0,2.941128e+000,
16-50126,CC_pa1,3.183662e-003,
16-50126,CC_pa2,9.483472e-011,
16-50126,CC_ptca0,5.264612e+005,
16-50126,CC_ptca1,2.963344e+001,
16-50126,CC_ptca2,5.729983e-001,
16-50126,CC_ptcb0,2.504025e+001,
16-50126,CC_ptcb1,-3.50E-04,
16-50126,CC_ptcb2,0.00E+00,
16-50126,CC_ptempa0,3.963311e+002,
16-50126,CC_ptempa1,-2.394862e+002,
16-50126,CC_ptempa2,3.505096e+001,
