serial,name,value,notes
16-50156,CC_a0,0.001240183,
16-50156,CC_a1,0.0002764468,
16-50156,CC_a2,-1.207562e-06,
16-50156,CC_a3,1.844627e-07,
16-50156,CC_cpcor,-9.57e-08,
16-50156,CC_ctcor,3.25e-06,
16-50156,CC_g,-0.9886375,
16-50156,CC_h,0.1568355,
16-50156,CC_i,-0.0001830534,
16-50156,CC_j,3.688723e-05,
16-50156,CC_pa0,3.769252,
16-50156,CC_pa1,0.003186158,
16-50156,CC_pa2,9.51987e-11,
16-50156,CC_ptca0,526047.9,
16-50156,CC_ptca1,36.89977,
16-50156,CC_ptca2,0.680035,
16-50156,CC_ptcb0,25.06162,
16-50156,CC_ptcb1,-7.5e-05,
16-50156,CC_ptcb2,0,
16-50156,CC_ptempa0,234.8327,
16-50156,CC_ptempa1,-118.3495,
16-50156,CC_ptempa2,12.0078,
