serial,name,value,notes
16-50069,CC_a0,1.265328e-003,
16-50069,CC_a1,2.725061e-004,
16-50069,CC_a2,-9.674100e-007,
16-50069,CC_a3,1.757839e-007,
16-50069,CC_cpcor,-9.57E-08,
16-50069,CC_ctcor,3.25E-06,
16-50069,CC_g,-9.773466e-001,
16-50069,CC_h,1.553590e-001,
16-50069,CC_i,-2.460912e-004,
16-50069,CC_j,4.377360e-005,
16-50069,CC_pa0,-2.888701e-002,
16-50069,CC_pa1,2.641833e-003,
16-50069,CC_pa2,2.138010e-011,
16-50069,CC_ptca0,5.243891e+005,
16-50069,CC_ptca1,-1.036057e+000,
16-50069,CC_ptca2,2.520118e-002,
16-50069,CC_ptcb0,2.507975e+001,
16-50069,CC_ptcb1,1.50E-04,
16-50069,CC_ptcb2,0.00E+00,
16-50069,CC_ptempa0,-1.170902e+002,
16-50069,CC_ptempa1,1.108357e+002,
16-50069,CC_ptempa2,-1.798861e+001,
