serial,name,value,notes
16-50159,CC_a0,0.001251675,
16-50159,CC_a1,0.0002763734,
16-50159,CC_a2,-1.336814e-06,
16-50159,CC_a3,1.903719e-07,
16-50159,CC_cpcor,-9.57e-08,
16-50159,CC_ctcor,3.25e-06,
16-50159,CC_g,-0.9880931,
16-50159,CC_h,0.1553704,
16-50159,CC_i,-0.0001451839,
16-50159,CC_j,3.449265e-05,
16-50159,CC_pa0,4.125508,
16-50159,CC_pa1,0.003191266,
16-50159,CC_pa2,9.566324e-11,
16-50159,CC_ptca0,527821.7,
16-50159,CC_ptca1,43.08595,
16-50159,CC_ptca2,0.602883,
16-50159,CC_ptcb0,24.98912,
16-50159,CC_ptcb1,-0.000175,
16-50159,CC_ptcb2,0,
16-50159,CC_ptempa0,211.6362,
16-50159,CC_ptempa1,-113.5403,
16-50159,CC_ptempa2,12.00646,
