serial,name,value,notes
16-50077,CC_a0,1.24E-03,
16-50077,CC_a1,2.77E-04,
16-50077,CC_a2,-1.55E-06,
16-50077,CC_a3,1.97E-07,
16-50077,CC_cpcor,-9.57E-08,
16-50077,CC_ctcor,3.25E-06,
16-50077,CC_g,-9.73E-01,
16-50077,CC_h,1.50E-01,
16-50077,CC_i,-8.17E-05,
16-50077,CC_j,2.95E-05,
16-50077,CC_pa0,-2.48E-01,
16-50077,CC_pa1,2.64E-03,
16-50077,CC_pa2,2.15E-11,
16-50077,CC_ptca0,5.25E+05,
16-50077,CC_ptca1,-6.13E+00,
16-50077,CC_ptca2,8.33E-02,
16-50077,CC_ptcb0,2.51E+01,
16-50077,CC_ptcb1,-1.75E-04,
16-50077,CC_ptcb2,0.00E+00,
16-50077,CC_ptempa0,-6.14E+01,
16-50077,CC_ptempa1,4.85E+01,
16-50077,CC_ptempa2,-6.64E-01,
