serial,name,value,notes
16-50156,CC_a0,1.243193e-03,source_file 3305-00126-00045-A_SN_16-50156_QCT_Results_CTDBP-P.CAP
16-50156,CC_a1,2.752910e-04,
16-50156,CC_a2,-1.060335e-06,
16-50156,CC_a3,1.782578e-07,
16-50156,CC_cpcor,-9.570000e-08,
16-50156,CC_ctcor,3.250000e-06,
16-50156,CC_g,-9.876693e-01,
16-50156,CC_h,1.565147e-01,
16-50156,CC_i,-1.025444e-04,
16-50156,CC_j,3.214002e-05,
16-50156,CC_pa0,3.368095e+00,
16-50156,CC_pa1,3.167876e-03,
16-50156,CC_pa2,1.287613e-10,
16-50156,CC_ptca0,5.258427e+05,
16-50156,CC_ptca1,3.591281e+01,
16-50156,CC_ptca2,6.660368e-01,
16-50156,CC_ptcb0,2.506162e+01,
16-50156,CC_ptcb1,-7.500000e-05,
16-50156,CC_ptcb2,0.000000e+00,
16-50156,CC_ptempa0,2.348245e+02,
16-50156,CC_ptempa1,-1.183429e+02,
16-50156,CC_ptempa2,1.200646e+01,
