serial,name,value,notes
16-50124,CC_a0,1.247817e-003,
16-50124,CC_a1,2.771156e-004,
16-50124,CC_a2,-1.434147e-006,
16-50124,CC_a3,1.956790e-007,
16-50124,CC_cpcor,-9.57E-08,
16-50124,CC_ctcor,3.25E-06,
16-50124,CC_g,-9.883032e-001,
16-50124,CC_h,1.460742e-001,
16-50124,CC_i,-1.216746e-004,
16-50124,CC_j,3.089212e-005,
16-50124,CC_pa0,1.316462e+000,
16-50124,CC_pa1,3.180368e-003,
16-50124,CC_pa2,9.354074e-011,
16-50124,CC_ptca0,5.248817e+005,
16-50124,CC_ptca1,3.344514e+000,
16-50124,CC_ptca2,6.622243e-001,
16-50124,CC_ptcb0,2.505187e+001,
16-50124,CC_ptcb1,-1.025000e-003,
16-50124,CC_ptcb2,0.00E+00,
16-50124,CC_ptempa0,1.822661e+002,
16-50124,CC_ptempa1,-8.237791e+001,
16-50124,CC_ptempa2,3.825308e+000,
