serial,name,value,notes
22114,CC_depth,88000,nominal depth [mm] NOT NEEDED FOR ENDURANCE
22114,CC_scale_factor1,0.45,
22114,CC_scale_factor2,0.45,
22114,CC_scale_factor3,0.45,
22114,CC_scale_factor4,0.45,
