serial,name,value,notes
16-50143,CC_a0,1.251118e-003,source_file 3305-00102-00062-A_SN_16-50143_QCT_Results_CTDBP-F.pdf
16-50143,CC_a1,2.724668e-004,
16-50143,CC_a2,-7.939961e-007,
16-50143,CC_a3,1.677430e-007,
16-50143,CC_cpcor,-9.57E-08,
16-50143,CC_ctcor,3.25E-06,
16-50143,CC_g,-9.771279e-001,
16-50143,CC_h,1.510044e-001,
16-50143,CC_i,-1.987737e-004,
16-50143,CC_j,3.729111e-005,
16-50143,CC_pa0,-2.319991e+000,
16-50143,CC_pa1,6.236352e-004,
16-50143,CC_pa2,9.694112e-012,
16-50143,CC_ptca0,5.219302e+005,
16-50143,CC_ptca1,-1.370572e+002,
16-50143,CC_ptca2,-1.187615e+000,
16-50143,CC_ptcb0,2.501138e+001,
16-50143,CC_ptcb1,-5.25E-04,
16-50143,CC_ptcb2,0.00E+00,
16-50143,CC_ptempa0,1.060656e+002,
16-50143,CC_ptempa1,-4.128826e+001,
16-50143,CC_ptempa2,-1.523764e+000,
