serial,name,value,notes
16-50142,CC_a0,1.253544e-03, source_file 3305-00102-00310-A_SN_16-50142_QCT_Results_CTDBP-F.CAP
16-50142,CC_a1,2.719563e-04,
16-50142,CC_a2,-7.395663e-07,
16-50142,CC_a3,1.670641e-07,
16-50142,CC_cpcor,-9.570000e-08,
16-50142,CC_ctcor,3.250000e-06,
16-50142,CC_g,-1.000165e+00,
16-50142,CC_h,1.545522e-01,
16-50142,CC_i,-6.269055e-05,
16-50142,CC_j,3.016488e-05,
16-50142,CC_pa0,-5.544382e-02,
16-50142,CC_pa1,4.838220e-04,
16-50142,CC_pa2,-4.009924e-12,
16-50142,CC_ptca0,5.248272e+05,
16-50142,CC_ptca1,-5.552326e+00,
16-50142,CC_ptca2,5.249233e-03,
16-50142,CC_ptcb0,2.524618e+01,
16-50142,CC_ptcb1,-5.764411e-04,
16-50142,CC_ptcb2,0.000000e+00,
16-50142,CC_ptempa0,-5.624179e+01,
16-50142,CC_ptempa1,5.517100e+01,
16-50142,CC_ptempa2,-8.500539e-01,
