serial,name,value,notes
16-50116,CC_a0,1.27E-03,
16-50116,CC_a1,2.69E-04,
16-50116,CC_a2,-5.20E-07,
16-50116,CC_a3,1.57E-07,
16-50116,CC_cpcor,-9.57E-08,
16-50116,CC_ctcor,3.25E-06,
16-50116,CC_g,-9.79E-01,
16-50116,CC_h,1.53E-01,
16-50116,CC_i,-1.58E-04,
16-50116,CC_j,3.66E-05,
16-50116,CC_pa0,-4.472606,
16-50116,CC_pa1,0.000640881,
16-50116,CC_pa2,8.16E-12,
16-50116,CC_ptca0,509657.7,
16-50116,CC_ptca1,-281.054,
16-50116,CC_ptca2,-1.193867,
16-50116,CC_ptcb0,25.08125,
16-50116,CC_ptcb1,0.00025,
16-50116,CC_ptcb2,0,
16-50116,CC_ptempa0,40.83414,
16-50116,CC_ptempa1,-43.90766,
16-50116,CC_ptempa2,-0.5596839,
