serial,name,value,notes
16-50001,CC_a0,0.00124733,
16-50001,CC_a1,0.0002764855,
16-50001,CC_a2,-1.221744e-06,
16-50001,CC_a3,1.839354e-07,
16-50001,CC_cpcor,-9.57e-08,
16-50001,CC_ctcor,3.25e-06,
16-50001,CC_g,-0.9853204,
16-50001,CC_h,0.1372063,
16-50001,CC_i,-0.000235966,
16-50001,CC_j,3.576452e-05,
16-50001,CC_pa0,0.02294491,
16-50001,CC_pa1,0.0004876816,
16-50001,CC_pa2,-6.567602e-12,
16-50001,CC_ptca0,525496.7,
16-50001,CC_ptca1,7.572756,
16-50001,CC_ptca2,-0.2463131,
16-50001,CC_ptcb0,25.13313,
16-50001,CC_ptcb1,2.5e-05,
16-50001,CC_ptcb2,0,
16-50001,CC_ptempa0,-59.32173,
16-50001,CC_ptempa1,54.50363,
16-50001,CC_ptempa2,-0.5221451,
