serial,name,value,notes
16-50001,CC_a0,1.239346e-003,
16-50001,CC_a1,2.793815e-004,
16-50001,CC_a2,-1.568446e-006,
16-50001,CC_a3,1.976311e-007,
16-50001,CC_cpcor,-9.57E-08,
16-50001,CC_ctcor,3.25E-06,
16-50001,CC_g,-9.857388e-001,
16-50001,CC_h,1.373258e-001,
16-50001,CC_i,-2.724398e-004,
16-50001,CC_j,3.901116e-005,
16-50001,CC_pa0,1.961507e-002,
16-50001,CC_pa1,4.873254e-004,
16-50001,CC_pa2,-5.984058e-012,
16-50001,CC_ptca0,5.254872e+005,
16-50001,CC_ptca1,6.620634e+000,
16-50001,CC_ptca2,-2.238795e-001,
16-50001,CC_ptcb0,2.513313e+001,
16-50001,CC_ptcb1,2.500000e-005,
16-50001,CC_ptcb2,0,
16-50001,CC_ptempa0,-5.819950e+001,
16-50001,CC_ptempa1,5.290511e+001,
16-50001,CC_ptempa2,4.239111e-002,
