serial,name,value,notes
16-50060,CC_a0,0.001235741,
16-50060,CC_a1,0.0002765909,
16-50060,CC_a2,-1.136315e-06,
16-50060,CC_a3,1.819939e-07,
16-50060,CC_cpcor,-9.57e-08,
16-50060,CC_ctcor,3.25e-06,
16-50060,CC_g,-0.9852826,
16-50060,CC_h,0.1489387,
16-50060,CC_i,-0.0002506805,
16-50060,CC_j,4.046134e-05,
16-50060,CC_pa0,0.006645453,
16-50060,CC_pa1,0.0004888788,
16-50060,CC_pa2,-5.52852e-12,
16-50060,CC_ptca0,524331.9,
16-50060,CC_ptca1,5.4339,
16-50060,CC_ptca2,-0.2254057,
16-50060,CC_ptcb0,24.943,
16-50060,CC_ptcb1,0.0002,
16-50060,CC_ptcb2,0,
16-50060,CC_ptempa0,-63.31921,
16-50060,CC_ptempa1,53.16866,
16-50060,CC_ptempa2,-0.5666482,
