serial,name,value,notes
16-50143,CC_a0,1.241655e-003,
16-50143,CC_a1,2.758987e-004,
16-50143,CC_a2,-1.206305e-006,
16-50143,CC_a3,1.841338e-007,
16-50143,CC_cpcor,-9.57E-08,
16-50143,CC_ctcor,3.25E-06,
16-50143,CC_g,-9.780327e-001,
16-50143,CC_h,1.512474e-001,
16-50143,CC_i,-2.587186e-004,
16-50143,CC_j,4.168463e-005,
16-50143,CC_pa0,-2.351522,
16-50143,CC_pa1,6.230904e-004,
16-50143,CC_pa2,1.008020e-011,
16-50143,CC_ptca0,5.210915e+005,
16-50143,CC_ptca1,-1.393557e+002,
16-50143,CC_ptca2,-1.203460,
16-50143,CC_ptcb0,2.501138e+001,
16-50143,CC_ptcb1,-5.250000e-004,
16-50143,CC_ptcb2,0,
16-50143,CC_ptempa0,1.078710e+002,
16-50143,CC_ptempa1,-4.320901e+001,
16-50143,CC_ptempa2,-1.034720,
