serial,name,value,notes
16-50142,CC_a0,1.254142e-003,
16-50142,CC_a1,2.716369e-004,
16-50142,CC_a2,-6.874696e-007,
16-50142,CC_a3,1.643602e-007,
16-50142,CC_cpcor,-9.57E-08,
16-50142,CC_ctcor,3.25E-06,
16-50142,CC_g,-1.002615e+000,
16-50142,CC_h,1.554087e-001,
16-50142,CC_i,-2.874685e-004,
16-50142,CC_j,4.495070e-005,
16-50142,CC_pa0,-2.320414e+000,
16-50142,CC_pa1,6.246474e-004,
16-50142,CC_pa2,9.077252e-012,
16-50142,CC_ptca0,5.233710e+005,
16-50142,CC_ptca1,-1.290124e+002,
16-50142,CC_ptca2,-1.569967e+000,
16-50142,CC_ptcb0,2.493838e+001,
16-50142,CC_ptcb1,4.75E-04,
16-50142,CC_ptcb2,0.00E+00,
16-50142,CC_ptempa0,1.042757e+002,
16-50142,CC_ptempa1,-4.088776e+001,
16-50142,CC_ptempa2,-1.126472e+000,
