serial,name,value,notes
16-50062,CC_a0,1.235085e-003,source_file 3305-00102-00174-A_SN_16-50062_QCT_Results_CTDBP-F.cap
16-50062,CC_a1,2.772567e-004,
16-50062,CC_a2,-1.350229e-006,
16-50062,CC_a3,1.944979e-007,
16-50062,CC_cpcor,-9.57E-08,
16-50062,CC_ctcor,3.25E-06,
16-50062,CC_g,-9.838002e-001,
16-50062,CC_h,1.394465e-001,
16-50062,CC_i,-1.192041e-004,
16-50062,CC_j,2.954769e-005,
16-50062,CC_pa0,2.439733e-001,
16-50062,CC_pa1,4.915325e-004,
16-50062,CC_pa2,-6.300779e-012,
16-50062,CC_ptca0,5.254185e+005,
16-50062,CC_ptca1,4.114356e+001,
16-50062,CC_ptca2,-8.431185e-001,
16-50062,CC_ptcb0,2.480937e+001,
16-50062,CC_ptcb1,6.750000e-004,
16-50062,CC_ptcb2,0,
16-50062,CC_ptempa0,-6.529686e+001,
16-50062,CC_ptempa1,5.169223e+001,
16-50062,CC_ptempa2,-2.846411e-001,
