serial,name,value,notes
26P76848-1387,CC_b,2796.2,source_file 3305-00105-00100-A_SN_26P76848-1387_QCT_Results_PRESF-B.zip > 3305-00105-00100-A.cap
26P76848-1387,CC_c1,2.094369e+03,
26P76848-1387,CC_c2,1.574913e+01,
26P76848-1387,CC_c3,-3.649470e+03,
26P76848-1387,CC_d1,2.198600e-02,
26P76848-1387,CC_d2,0.000000e+00,
26P76848-1387,CC_m,41943.0,
26P76848-1387,CC_offset_correction_factor,0,Constant
26P76848-1387,CC_pressure_offset_calibration_coefficient,-3.094000e-01,
26P76848-1387,CC_slope_correction_factor,1,Constant
26P76848-1387,CC_t1,2.767723e+01,
26P76848-1387,CC_t2,3.907120e-01,
26P76848-1387,CC_t3,1.805891e+01,
26P76848-1387,CC_t4,2.615364e+01,
26P76848-1387,CC_u0,5.828209e+00,
26P76848-1387,CC_y1,-3.920251e+03,
26P76848-1387,CC_y2,-1.047477e+04,
26P76848-1387,CC_y3,0.000000e+00,
