serial,name,value,notes
1216,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1216_Calibration_Files_2021-07-08.zip > BBFL2W-1216_CharSheets.pdf
1216,CC_dark_counts_cdom,46,
1216,CC_dark_counts_chlorophyll_a,45,
1216,CC_dark_counts_volume_scatter,46,
1216,CC_depolarization_ratio,0.039,Constant
1216,CC_measurement_wavelength,700,Constant
1216,CC_scale_factor_cdom,0.0894,
1216,CC_scale_factor_chlorophyll_a,0.0123,
1216,CC_scale_factor_volume_scatter,2.211e-06,
1216,CC_scattering_angle,124,Constant
