serial,name,value,notes
1003,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1003_Calibration_Files_2022-02-18.zip > BBFL2W-1003.DEV
1003,CC_dark_counts_cdom,43,
1003,CC_dark_counts_chlorophyll_a,44,
1003,CC_dark_counts_volume_scatter,46.175,
1003,CC_depolarization_ratio,0.039,Constant
1003,CC_measurement_wavelength,700,Constant
1003,CC_scale_factor_cdom,8.887E-02,
1003,CC_scale_factor_chlorophyll_a,1.205E-02,
1003,CC_scale_factor_volume_scatter,1.818E-06,
1003,CC_scattering_angle,124,Constant
