serial,name,value,notes
1301,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1301_Calibration_Files_2020-01-17.zip > BBFL2W-1301 Charsheet.pdf
1301,CC_dark_counts_cdom,57,
1301,CC_dark_counts_chlorophyll_a,53,
1301,CC_dark_counts_volume_scatter,55,
1301,CC_depolarization_ratio,0.039,Constant
1301,CC_measurement_wavelength,700,Constant
1301,CC_scale_factor_cdom,0.0773,
1301,CC_scale_factor_chlorophyll_a,0.0114,
1301,CC_scale_factor_volume_scatter,2.220E-06,
1301,CC_scattering_angle,124,Constant
