serial,name,value,notes
1318,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1318_Calibration_Files_2021-01-22.zip > BBFL2W-1318 Charsheets.pdf
1318,CC_dark_counts_cdom,43,
1318,CC_dark_counts_chlorophyll_a,46,
1318,CC_dark_counts_volume_scatter,48,
1318,CC_depolarization_ratio,0.039,Constant
1318,CC_measurement_wavelength,700,Constant
1318,CC_scale_factor_cdom,0.0902,
1318,CC_scale_factor_chlorophyll_a,0.0106,
1318,CC_scale_factor_volume_scatter,2.405E-06,
1318,CC_scattering_angle,124,Constant
