serial,name,value,notes
1214,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1214_Calibration_Files_2021-07-06.zip > BBFL2W-1214 CharSheets.pdf
1214,CC_dark_counts_cdom,42,
1214,CC_dark_counts_chlorophyll_a,51,
1214,CC_dark_counts_volume_scatter,50,
1214,CC_depolarization_ratio,0.039,Constant
1214,CC_measurement_wavelength,700,Constant
1214,CC_scale_factor_cdom,0.0621,
1214,CC_scale_factor_chlorophyll_a,0.0121,
1214,CC_scale_factor_volume_scatter,2.350e-06,
1214,CC_scattering_angle,124,Constant
