serial,name,value,notes
993,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_993_Calibration_Files_2022-02-02.zip > BBFL2W-993.DEV
993,CC_dark_counts_cdom,45,
993,CC_dark_counts_chlorophyll_a,47,
993,CC_dark_counts_volume_scatter,90,
993,CC_depolarization_ratio,0.039,Constant
993,CC_measurement_wavelength,700,Constant
993,CC_scale_factor_cdom,9.030E-02,
993,CC_scale_factor_chlorophyll_a,1.140E-02,
993,CC_scale_factor_volume_scatter,2.325E-06,
993,CC_scattering_angle,124,Constant
