serial,name,value,notes
1218,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1218_Calibration_Files_2020-01-17.zip > BBFL2W-1218 Charsheet.pdf
1218,CC_dark_counts_cdom,49,
1218,CC_dark_counts_chlorophyll_a,52,
1218,CC_dark_counts_volume_scatter,51,
1218,CC_depolarization_ratio,0.039,Constant
1218,CC_measurement_wavelength,700,Constant
1218,CC_scale_factor_cdom,0.0991,
1218,CC_scale_factor_chlorophyll_a,0.0112,
1218,CC_scale_factor_volume_scatter,2.573e-06,
1218,CC_scattering_angle,124,Constant
