serial,name,value,notes
1136,CC_angular_resolution,1.076,Constant
1136,CC_dark_counts_cdom,45,
1136,CC_dark_counts_chlorophyll_a,52,
1136,CC_dark_counts_volume_scatter,51,Requires TEMPWAT and PRACSAL (PD2927/2929) from a nearby CTD
1136,CC_depolarization_ratio,0.039,Constant
1136,CC_measurement_wavelength,700,Constant
1136,CC_scale_factor_cdom,0.0906,
1136,CC_scale_factor_chlorophyll_a,0.0121,red values are bogus
1136,CC_scale_factor_volume_scatter,1.87e-06,Depth
1136,CC_scattering_angle,124,Constant
