serial,name,value,notes
1151,CC_dark_counts_cdom,37,date in filename comes from dev file
1151,CC_scale_factor_cdom,0.0904,
1151,CC_dark_counts_chlorophyll_a,59,
1151,CC_scale_factor_chlorophyll_a,0.0067,
1151,CC_dark_counts_volume_scatter,55,
1151,CC_scale_factor_volume_scatter,2.435e-06,
1151,CC_depolarization_ratio,0.039,Constant
1151,CC_measurement_wavelength,700,[nm]; Constant
1151,CC_scattering_angle,124,[degrees]; Constant
1151,CC_angular_resolution,1.076,Erroneously named constant; this coefficient scales the particulate scattering at 124 degrees to total backscatter from particles
