serial,name,value,notes
1215,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1215_Calibration_Files_2021-07-06.zip > BBFL2W-1215 Charsheets.pdf and BBFL2W-1215 Chlorophyll Charsheet.pdf
1215,CC_dark_counts_cdom,45,
1215,CC_dark_counts_chlorophyll_a,52,
1215,CC_dark_counts_volume_scatter,50,
1215,CC_depolarization_ratio,0.039,Constant
1215,CC_measurement_wavelength,700,Constant
1215,CC_scale_factor_cdom,0.0552,
1215,CC_scale_factor_chlorophyll_a,0.0104,
1215,CC_scale_factor_volume_scatter,2.217e-06,
1215,CC_scattering_angle,124,Constant
