serial,name,value,notes
16-50012,CC_a0,1.265313e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50012,CC_a1,2.708000e-04,
16-50012,CC_a2,-6.848969e-07,
16-50012,CC_a3,1.640723e-07,
16-50012,CC_cpcor,-9.570000e-08,
16-50012,CC_ctcor,3.250000e-06,
16-50012,CC_g,-9.776135e-01,
16-50012,CC_h,1.393720e-01,
16-50012,CC_i,-2.192002e-04,
16-50012,CC_j,3.539622e-05,
16-50012,CC_pa0,-1.665565e-01,
16-50012,CC_pa1,4.874956e-04,
16-50012,CC_pa2,-6.761632e-12,
16-50012,CC_ptca0,5.251470e+05,
16-50012,CC_ptca1,-2.107852e+01,
16-50012,CC_ptca2,2.681786e-01,
16-50012,CC_ptcb0,2.510063e+01,
16-50012,CC_ptcb1,3.250000e-04,
16-50012,CC_ptcb2,0.000000e+00,
16-50012,CC_ptempa0,-5.988485e+01,
16-50012,CC_ptempa1,5.445815e+01,
16-50012,CC_ptempa2,-6.343456e-01,
