serial,name,value,notes
16P71879-7242,CC_a0,0.001238758,
16P71879-7242,CC_a1,0.0002793918,
16P71879-7242,CC_a2,-1.635097e-06,
16P71879-7242,CC_a3,2.019759e-07,
16P71879-7242,CC_cpcor,-9.57e-08,
16P71879-7242,CC_ctcor,3.25e-06,
16P71879-7242,CC_g,-0.9742602,
16P71879-7242,CC_h,0.1522828,
16P71879-7242,CC_i,-0.0003836282,
16P71879-7242,CC_j,5.105017e-05,
16P71879-7242,CC_pa0,-0.132668876,
16P71879-7242,CC_pa1,0.000490603903,
16P71879-7242,CC_pa2,-5.43760099e-12,
16P71879-7242,CC_ptca0,524069.649,
16P71879-7242,CC_ptca1,-17.3577377,
16P71879-7242,CC_ptca2,0.195505999,
16P71879-7242,CC_ptcb0,24.83375,
16P71879-7242,CC_ptcb1,-0.00025,
16P71879-7242,CC_ptcb2,0,
16P71879-7242,CC_ptempa0,-62.43374,
16P71879-7242,CC_ptempa1,52.9556943,
16P71879-7242,CC_ptempa2,-0.330261353,
