serial,name,value,notes
16-50015,CC_a0,1.256923e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50015,CC_a1,2.744678e-04,
16-50015,CC_a2,-1.187281e-06,
16-50015,CC_a3,1.851400e-07,
16-50015,CC_cpcor,-9.570000e-08,
16-50015,CC_ctcor,3.250000e-06,
16-50015,CC_g,-9.907293e-01,
16-50015,CC_h,1.389257e-01,
16-50015,CC_i,-2.718822e-04,
16-50015,CC_j,4.209174e-05,
16-50015,CC_pa0,5.635291e-02,
16-50015,CC_pa1,4.923832e-04,
16-50015,CC_pa2,-1.465640e-11,
16-50015,CC_ptca0,5.254892e+05,
16-50015,CC_ptca1,8.509326e+00,
16-50015,CC_ptca2,-1.605813e-01,
16-50015,CC_ptcb0,2.502763e+01,
16-50015,CC_ptcb1,-6.750000e-04,
16-50015,CC_ptcb2,0.000000e+00,
16-50015,CC_ptempa0,-5.851801e+01,
16-50015,CC_ptempa1,5.445244e+01,
16-50015,CC_ptempa2,-5.606095e-01,
