serial,name,value,notes
16-50108,CC_a0,0.001276851,
16-50108,CC_a1,0.0002712589,
16-50108,CC_a2,-1.136717e-06,
16-50108,CC_a3,1.783702e-07,
16-50108,CC_cpcor,-9.57e-08,
16-50108,CC_ctcor,3.25e-06,
16-50108,CC_g,-0.9876891,
16-50108,CC_h,0.1362503,
16-50108,CC_i,-0.0001874433,
16-50108,CC_j,3.174537e-05,
16-50108,CC_pa0,-2.175566,
16-50108,CC_pa1,0.0006126544,
16-50108,CC_pa2,9.40184e-12,
16-50108,CC_ptca0,521778.7,
16-50108,CC_ptca1,-131.5019,
16-50108,CC_ptca2,-1.342868,
16-50108,CC_ptcb0,25.05925,
16-50108,CC_ptcb1,-0.00035,
16-50108,CC_ptcb2,0,
16-50108,CC_ptempa0,95.92341,
16-50108,CC_ptempa1,-49.40178,
16-50108,CC_ptempa2,-1.105908,
