serial,name,value,notes
16-50015,CC_a0,0.001258916,
16-50015,CC_a1,0.0002738459,
16-50015,CC_a2,-1.123093e-06,
16-50015,CC_a3,1.829527e-07,
16-50015,CC_cpcor,-9.57e-08,
16-50015,CC_ctcor,3.25e-06,
16-50015,CC_g,-0.9897273,
16-50015,CC_h,0.1386653,
16-50015,CC_i,-0.0002033369,
16-50015,CC_j,3.399031e-05,
16-50015,CC_pa0,0.120444996,
16-50015,CC_pa1,0.000488529863,
16-50015,CC_pa2,-6.57952146e-12,
16-50015,CC_ptca0,524643.366,
16-50015,CC_ptca1,24.0752373,
16-50015,CC_ptca2,-0.593404536,
16-50015,CC_ptcb0,25.027625,
16-50015,CC_ptcb1,-0.000675,
16-50015,CC_ptcb2,0,
16-50015,CC_ptempa0,-58.6949728,
16-50015,CC_ptempa1,54.6728393,
16-50015,CC_ptempa2,-0.637636156,
