serial,name,value,notes
16P71174-7208,CC_a0,0.00125596,
16P71174-7208,CC_a1,0.0002699077,
16P71174-7208,CC_a2,-3.699926e-07,
16P71174-7208,CC_a3,1.509651e-07,
16P71174-7208,CC_cpcor,-9.57e-08,
16P71174-7208,CC_ctcor,3.25e-06,
16P71174-7208,CC_g,-0.9903868,
16P71174-7208,CC_h,0.1351368,
16P71174-7208,CC_i,-0.0002983865,
16P71174-7208,CC_j,4.001558e-05,
16P71174-7208,CC_pa0,-0.02425138,
16P71174-7208,CC_pa1,0.0004833858,
16P71174-7208,CC_pa2,-5.076789e-12,
16P71174-7208,CC_ptca0,525020.6,
16P71174-7208,CC_ptca1,2.142483,
16P71174-7208,CC_ptca2,-0.1967221,
16P71174-7208,CC_ptcb0,25.257,
16P71174-7208,CC_ptcb1,-0.0008,
16P71174-7208,CC_ptcb2,0,
16P71174-7208,CC_ptempa0,-62.34163,
16P71174-7208,CC_ptempa1,52.91817,
16P71174-7208,CC_ptempa2,-0.3385774,
