serial,name,value,notes
16-50006,CC_a0,0.001284031,
16-50006,CC_a1,0.000268302,
16-50006,CC_a2,-6.56564e-07,
16-50006,CC_a3,1.62078e-07,
16-50006,CC_cpcor,-9.57e-08,
16-50006,CC_ctcor,3.25e-06,
16-50006,CC_g,-0.9685481,
16-50006,CC_h,0.1395957,
16-50006,CC_i,-0.000238119,
16-50006,CC_j,3.69071e-05,
16-50006,CC_pa0,0.06218276,
16-50006,CC_pa1,0.000487669,
16-50006,CC_pa2,-5.67767e-12,
16-50006,CC_ptca0,525742.957,
16-50006,CC_ptca1,14.071957,
16-50006,CC_ptca2,-0.36259878,
16-50006,CC_ptcb0,25.131125,
16-50006,CC_ptcb1,0.000625,
16-50006,CC_ptcb2,0,
16-50006,CC_ptempa0,-62.0924104,
16-50006,CC_ptempa1,55.3744618,
16-50006,CC_ptempa2,-0.649364326,
