serial,name,value,notes
16-50152,CC_a0,1.209226e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50152,CC_a1,2.768685e-04,
16-50152,CC_a2,-4.937557e-07,
16-50152,CC_a3,1.581135e-07,
16-50152,CC_cpcor,-9.570000e-08,
16-50152,CC_ctcor,3.250000e-06,
16-50152,CC_g,-9.889158e-01,
16-50152,CC_h,1.495756e-01,
16-50152,CC_i,-1.842274e-04,
16-50152,CC_j,3.734709e-05,
16-50152,CC_pa0,6.306346e-02,
16-50152,CC_pa1,4.895245e-04,
16-50152,CC_pa2,-6.516115e-12,
16-50152,CC_ptca0,5.245042e+05,
16-50152,CC_ptca1,1.510152e+01,
16-50152,CC_ptca2,-4.285719e-01,
16-50152,CC_ptcb0,2.498400e+01,
16-50152,CC_ptcb1,-6.000001e-04,
16-50152,CC_ptcb2,0.000000e+00,
16-50152,CC_ptempa0,-5.346374e+01,
16-50152,CC_ptempa1,5.381835e+01,
16-50152,CC_ptempa2,-2.653169e-01,
