serial,name,value,notes
16-50013,CC_a0,1.26156092e-003,date in filename comes from latest sensor caldate within factory xmlcon file
16-50013,CC_a1,2.74408008e-004,
16-50013,CC_a2,-1.22155432e-006,
16-50013,CC_a3,1.85489997e-007,
16-50013,CC_cpcor,-9.57000000e-008,
16-50013,CC_ctcor,3.2500e-006,
16-50013,CC_g,-9.85781234e-001,
16-50013,CC_h,1.40946322e-001,
16-50013,CC_i,-2.68915609e-004,
16-50013,CC_j,3.96320946e-005,
16-50013,CC_pa0,-2.44478157e-002,
16-50013,CC_pa1,4.87966577e-004,
16-50013,CC_pa2,-5.27182775e-012,
16-50013,CC_ptca0,5.25788378e+005,
16-50013,CC_ptca1,-1.51147420e+000,
16-50013,CC_ptca2,-2.51647290e-002,
16-50013,CC_ptcb0,2.51748750e+001,
16-50013,CC_ptcb1,1.17500000e-003,
16-50013,CC_ptcb2,0.00000000e+000,
16-50013,CC_ptempa0,-5.72803448e+001,
16-50013,CC_ptempa1,5.19626634e+001,
16-50013,CC_ptempa2,2.89759536e-002,
