serial,name,value,notes
16-50154,CC_a0,1.236075e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50154,CC_a1,2.787243e-04,
16-50154,CC_a2,-1.498608e-06,
16-50154,CC_a3,1.930984e-07,
16-50154,CC_cpcor,-9.570000e-08,
16-50154,CC_ctcor,3.250000e-06,
16-50154,CC_g,-1.021501e+00,
16-50154,CC_h,1.579663e-01,
16-50154,CC_i,-2.455488e-04,
16-50154,CC_j,4.337961e-05,
16-50154,CC_pa0,-1.309612e-02,
16-50154,CC_pa1,4.906152e-04,
16-50154,CC_pa2,-4.020004e-12,
16-50154,CC_ptca0,5.248295e+05,
16-50154,CC_ptca1,5.998548e+00,
16-50154,CC_ptca2,-3.004406e-01,
16-50154,CC_ptcb0,2.490650e+01,
16-50154,CC_ptcb1,-5.000000e-04,
16-50154,CC_ptcb2,0.000000e+00,
16-50154,CC_ptempa0,-5.612704e+01,
16-50154,CC_ptempa1,5.583249e+01,
16-50154,CC_ptempa2,-9.613030e-01,
