serial,name,value,notes
16-7208,CC_a0,0.001234825,
16-7208,CC_a1,0.000278076,
16-7208,CC_a2,-1.42E-06,
16-7208,CC_a3,1.96E-07,
16-7208,CC_cpcor,-9.57E-08,
16-7208,CC_ctcor,3.25E-06,
16-7208,CC_g,-0.9911417,
16-7208,CC_h,0.1353079,
16-7208,CC_i,-0.000324465,
16-7208,CC_j,4.12E-05,
16-7208,CC_pa0,-0.02824132,
16-7208,CC_pa1,0.000483521,
16-7208,CC_pa2,-5.50E-12,
16-7208,CC_ptca0,525064.2,
16-7208,CC_ptca1,2.750364,
16-7208,CC_ptca2,-0.2504507,
16-7208,CC_ptcb0,25.257,
16-7208,CC_ptcb1,-0.0008,
16-7208,CC_ptcb2,0,
16-7208,CC_ptempa0,-62.00799,
16-7208,CC_ptempa1,52.56337,
16-7208,CC_ptempa2,-0.2229575,
