serial,name,value,notes
16-7243,CC_a0,0.001257482,
16-7243,CC_a1,0.000273352,
16-7243,CC_a2,-1.03E-06,
16-7243,CC_a3,1.77E-07,
16-7243,CC_cpcor,-9.57E-08,
16-7243,CC_ctcor,3.25E-06,
16-7243,CC_g,-0.972008748,
16-7243,CC_h,0.153562877,
16-7243,CC_i,-0.000365102,
16-7243,CC_j,5.00E-05,
16-7243,CC_pa0,-0.008032557,
16-7243,CC_pa1,0.000488266,
16-7243,CC_pa2,-3.84E-12,
16-7243,CC_ptca0,525311.317,
16-7243,CC_ptca1,0.628310647,
16-7243,CC_ptca2,-0.05303339,
16-7243,CC_ptcb0,25.068375,
16-7243,CC_ptcb1,0.000675,
16-7243,CC_ptcb2,0,
16-7243,CC_ptempa0,-65.2835942,
16-7243,CC_ptempa1,52.2448328,
16-7243,CC_ptempa2,-0.284896714,
