serial,name,value,notes
16-7208,CC_a0,0.00125596,
16-7208,CC_a1,0.0002699077,
16-7208,CC_a2,-3.699926e-007,
16-7208,CC_a3,1.509651e-007,
16-7208,CC_cpcor,-9.57E-08,
16-7208,CC_ctcor,3.25E-06,
16-7208,CC_g,-0.9903868,
16-7208,CC_h,0.1351368,
16-7208,CC_i,-2.983865e-004,
16-7208,CC_j,4.001558e-005,
16-7208,CC_pa0,-0.02425138,
16-7208,CC_pa1,0.0004833858,
16-7208,CC_pa2,-5.076789e-012,
16-7208,CC_ptca0,525020.6,
16-7208,CC_ptca1,2.142483,
16-7208,CC_ptca2,-0.1967221,
16-7208,CC_ptcb0,25.257,
16-7208,CC_ptcb1,-0.0008,
16-7208,CC_ptcb2,0,
16-7208,CC_ptempa0,-62.34163,
16-7208,CC_ptempa1,52.91817,
16-7208,CC_ptempa2,-0.3385774,
