serial,name,value,notes
16P71879-7241,CC_a0,0.001243462,
16P71879-7241,CC_a1,0.0002772129,
16P71879-7241,CC_a2,-1.322025e-06,
16P71879-7241,CC_a3,1.903237e-07,
16P71879-7241,CC_cpcor,-9.57e-08,
16P71879-7241,CC_ctcor,3.25e-06,
16P71879-7241,CC_g,-0.9844679,
16P71879-7241,CC_h,0.1510058,
16P71879-7241,CC_i,-0.0003840392,
16P71879-7241,CC_j,5.074449e-05,
16P71879-7241,CC_pa0,-0.003551237,
16P71879-7241,CC_pa1,0.0004894351,
16P71879-7241,CC_pa2,-6.508059e-12,
16P71879-7241,CC_ptca0,524062.2,
16P71879-7241,CC_ptca1,4.46659,
16P71879-7241,CC_ptca2,-0.2418426,
16P71879-7241,CC_ptcb0,24.931,
16P71879-7241,CC_ptcb1,-0.0006000001,
16P71879-7241,CC_ptcb2,0,
16P71879-7241,CC_ptempa0,-62.28815,
16P71879-7241,CC_ptempa1,53.31347,
16P71879-7241,CC_ptempa2,-0.2654972,
