serial,name,value,notes
16-50188,CC_a0,1.258218e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50188,CC_a1,2.743943e-04,
16-50188,CC_a2,-1.109756e-06,
16-50188,CC_a3,1.804220e-07,
16-50188,CC_cpcor,-9.570000e-08,
16-50188,CC_ctcor,3.250000e-06,
16-50188,CC_g,-9.837629e-01,
16-50188,CC_h,1.398896e-01,
16-50188,CC_i,-2.074179e-04,
16-50188,CC_j,3.450118e-05,
16-50188,CC_pa0,-1.370251e-01,
16-50188,CC_pa1,4.899711e-04,
16-50188,CC_pa2,-4.694727e-12,
16-50188,CC_ptca0,5.239432e+05,
16-50188,CC_ptca1,-2.047310e+01,
16-50188,CC_ptca2,3.499430e-01,
16-50188,CC_ptcb0,2.499263e+01,
16-50188,CC_ptcb1,-8.750000e-04,
16-50188,CC_ptcb2,0.000000e+00,
16-50188,CC_ptempa0,-5.587369e+01,
16-50188,CC_ptempa1,5.522897e+01,
16-50188,CC_ptempa2,-7.190990e-01,
