serial,name,value,notes
16P71879-7242,CC_a0,0.00123669,
16P71879-7242,CC_a1,0.000280292353,
16P71879-7242,CC_a2,-1.76354104e-06,
16P71879-7242,CC_a3,2.07993693e-07,
16P71879-7242,CC_cpcor,-9.57e-08,
16P71879-7242,CC_ctcor,3.25e-06,
16P71879-7242,CC_g,-0.973698567,
16P71879-7242,CC_h,0.152080755,
16P71879-7242,CC_i,-0.000328721641,
16P71879-7242,CC_j,4.65243036e-05,
16P71879-7242,CC_pa0,0.104246211,
16P71879-7242,CC_pa1,0.000490823551,
16P71879-7242,CC_pa2,-5.74177096e-12,
16P71879-7242,CC_ptca0,524116.032,
16P71879-7242,CC_ptca1,20.5283091,
16P71879-7242,CC_ptca2,-0.493685674,
16P71879-7242,CC_ptcb0,24.83375,
16P71879-7242,CC_ptcb1,-0.00025,
16P71879-7242,CC_ptcb2,0,
16P71879-7242,CC_ptempa0,-62.3293149,
16P71879-7242,CC_ptempa1,52.7310703,
16P71879-7242,CC_ptempa2,-0.264181684,
